round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Servant-3,Servant-1,Minion-2,Servant-4,Minion-1
1,0.0,0.5,0.5,0.5,0.5,0.5
2,0.0,0.5124977231025696,0.4928533732891083,0.5071465969085693,0.3588107228279114,0.48302704095840454
3,0.0,0.2437276691198349,0.11692888289690018,0.780142605304718,0.03239503502845764,0.7562723159790039
3,0.0,0.49156633019447327,0.04227146878838539,0.541873037815094,0.03239503502845764,0.5084336400032043
3,0.0,0.09700431674718857,0.11692888289690018,0.7914589047431946,0.23154743015766144,0.7684525847434998
4,0.0,0.46600979566574097,0.056824326515197754,0.6065650582313538,0.045276839286088943,0.533990204334259
