round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Minion-1,Minion-2,Servant-2,Servant-1,Servant-4
1,0.0,0.5,0.5,0.5,0.5,0.5
2,0.0,0.49165770411491394,0.49658799171447754,0.5034120082855225,0.6036321520805359,0.3579944968223572
2,0.0,0.49506914615631104,0.504930853843689,0.6079820394515991,0.4036431610584259,0.36113739013671875
3,0.0,0.36144691705703735,0.4956548511981964,0.5043451189994812,0.6398258209228516,0.47396016120910645
3,0.0,0.24484148621559143,0.36017417907714844,0.7532447576522827,0.6398258209228516,0.3404070734977722
3,0.0,0.24484148621559143,0.36017417907714844,0.7532447576522827,0.6398258209228516,0.3404070734977722
3,0.0,0.24484148621559143,0.36017417907714844,0.7532447576522827,0.6398258209228516,0.3404070734977722
3,0.0,0.1731523871421814,0.7467268705368042,0.2700520157814026,0.1771548092365265,0.7299479842185974
4,0.0,0.17879030108451843,0.5565298199653625,0.6189891695976257,0.4434702396392822,0.11654232442378998
4,0.0,0.15496215224266052,0.08557828515768051,0.6189891695976257,0.4016185402870178,0.5983814597129822
4,0.0,0.21459031105041504,0.12237443774938583,0.7658718824386597,0.6681626439094543,0.33183735609054565
4,0.0,0.05760512873530388,0.08557828515768051,0.6189891695976257,0.4016185402870178,0.5983814597129822
4,0.0,0.0676615908741951,0.7164614796638489,0.7658718824386597,0.20987114310264587,0.28353849053382874
