round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-2,Servant-4,Minion-1,Servant-3,Servant-2,Servant-1
1,0.5,0.5,0.5,0.5,0.5,0.0
2,0.5446414947509766,0.45535850524902344,0.5963113903999329,0.3532959222793579,0.32763949036598206,0.0
3,0.15017341077327728,0.06694348901510239,0.24939744174480438,0.7506025433540344,0.7532006502151489,0.0
4,0.18266981840133667,0.44677734375,0.5943917632102966,0.55322265625,0.2790274918079376,0.0
4,0.3616519868373871,0.40560823678970337,0.5047820806503296,0.7209725379943848,0.495217889547348,0.0
4,0.18266981840133667,0.21210013329982758,0.11621477454900742,0.7878998517990112,0.8117824792861938,0.0
4,0.06029614061117172,0.41022825241088867,0.5420133471488953,0.46273884177207947,0.5372611880302429,0.0
4,0.06029614061117172,0.41022825241088867,0.5420133471488953,0.46273884177207947,0.5372611880302429,0.0
