round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Servant-2,Minion-1,Servant-1,Minion-2,Servant-4
1,0.0,0.5,0.5,0.5,0.5,0.5
2,0.0,0.3035394847393036,0.6098721027374268,0.2655051052570343,0.621170699596405,0.39012789726257324
3,0.0,0.08751099556684494,0.8936395645141602,0.08342207968235016,0.9029008746147156,0.10636041313409805
