round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Servant-2,Servant-3,Servant-1,Minion-2,Minion-1
1,0.5,0.5,0.5,0.5,0.5,1.0
2,0.46604761481285095,0.4432287812232971,0.5004115104675293,0.4995885193347931,0.4945699870586395,1.0
3,0.252535343170166,0.23097263276576996,0.7224364876747131,0.27756357192993164,0.24904784560203552,1.0
3,0.25253531336784363,0.23097258806228638,0.747464656829834,0.11352881044149399,0.24904784560203552,1.0
3,0.25253531336784363,0.032293837517499924,0.747464656829834,0.040941644459962845,0.09954330325126648,1.0
