round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Servant-4,Minion-2,Minion-1,Servant-2,Servant-1
1,0.0,0.5,0.5,0.5,0.5,0.5
2,0.0,0.5034120082855225,0.45546483993530273,0.5037891864776611,0.49165770411491394,0.49658799171447754
3,0.0,0.1579762101173401,0.814376950263977,0.25146013498306274,0.09851708263158798,0.748539924621582
4,0.0,0.7913903594017029,0.5877897143363953,0.40697529911994934,0.40947049856185913,0.41221028566360474
4,0.0,0.7268087267875671,0.324655681848526,0.24806834757328033,0.6753443479537964,0.25212833285331726
4,0.0,0.5584105849266052,0.27319133281707764,0.4362581968307495,0.7478716969490051,0.44158935546875
4,0.0,0.5611999034881592,0.13676899671554565,0.245962992310524,0.49717023968696594,0.5028297305107117
4,0.0,0.5611999034881592,0.32217884063720703,0.245962992310524,0.49717023968696594,0.5028297305107117
