round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-2,Servant-2,Servant-1,Minion-1,Servant-3,Servant-4
1,0.5,0.5,0.5,0.5,0.0,0.5
2,0.3598245680332184,0.5003005862236023,0.5,0.5,0.0,0.3598245680332184
3,0.32106491923332214,0.6789350509643555,0.24549761414527893,0.09863243997097015,0.0,0.7481184005737305
4,0.13772939145565033,0.41644132137298584,0.5835586786270142,0.2519758641719818,0.0,0.6650224924087524
4,0.13772939145565033,0.41644132137298584,0.5835586786270142,0.10094992071390152,0.0,0.6650224924087524
4,0.18289148807525635,0.6793317794799805,0.31838297843933105,0.3206682503223419,0.0,0.8079058527946472
4,0.4017288386821747,0.5982711315155029,0.31838297843933105,0.3206682503223419,0.0,0.7472547888755798
4,0.18289148807525635,0.6816169619560242,0.31838297843933105,0.13595335185527802,0.0,0.8095317482948303
